gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
SPI1	RGS19	rs68010938	rs139135938	2.0407544856912607
VPS72	KRTCAP2	rs607518	rs147847496	0.35998910922585026
KRT74	KRT82	rs187809440	rs113925811	4.729334156947127
SLA2	GP9	rs6141551	rs35006112	2.1104966510253274
CA10	NPHS2	rs565189650	rs507603	0.9379644145713928
TACR3	CALCR	rs7679673	rs6955627	2.9849611804515455
CGN	EXPH5	rs607518	rs74911261	0.6309680075217764
ACTR2	DDX1	rs74702681	rs7602028	2.4954793973640275
NR2F6	ATP2B4	rs10412482	rs138638958	1.4143976198951462
KRT80	S100A14	rs113925811	rs10127983	0.4199872940968253
SOX7	RAPGEF4	rs2572375	rs34925593	1.4612691290715345
NNT	FOXF2	rs1482675	rs2814811	0.30999062183337106
ANXA9	ERP27	rs607518	rs10845938	0.7199782184517005
FUZ	DMC1	rs2659051	rs138708	1.427775460660897
PUS1	PABPN1	rs7295014	rs1004030	1.6900912423848253
ODC1	ST6GALNAC4	rs1990613	rs12634	1.5174664295100153
VPS53	EIF5A	rs684232	rs78378222	2.845973130830867
SEMA6C	RGS19	rs607518	rs139135938	2.394138112444842
MYBPH	SLC8A3	rs138638958	rs17565772	2.895732572669491
XBP1	COPG1	rs555607708	rs35006112	0.5072573811818799
XAF1	IFNB1	rs78378222	rs17694493	3.9281291535296354
MRPL11	EIF3K	rs12785905	rs4802297	5.031256511485697
CDCA7	FEN1	rs34925593	rs2277283	0.41016773915634963
ATP2B1	WTAP	rs4842687	rs4646284	1.1678089314103586
ABCA1	NRP2	rs143655302	rs12621900	1.4781490954645422
MCM2	CDC6	rs2811476	rs11263763	2.9202182379600425
MFHAS1	DAAM1	rs870167	rs8005621	1.4697783360572245
FRMD6	NEDD4	rs4901313	rs33984059	1.3905922397676636
NPAT	PUS3	rs74911261	rs138466039	0.3299900167903628
USP39	MTAP	rs2028900	rs17694493	1.7278798019901835
PSMD11	PSMB7	rs4795646	rs2241167	4.674600100995132
GNAI2	SLC27A1	rs34680713	rs10412482	1.7468123155509798
GPHN	LRPPRC	rs2093202	rs28514770	2.280423124811112
CPT1C	CEND1	rs2659051	rs1881502	0.5399836638387754
PSMD8	HAX1	rs4802297	rs10127983	2.5971568717765896
TMEM98	BTN2A2	rs4795646	rs35159226	3.0005530614090814
CHP1	DBR1	rs11561564	rs1457063	1.2195372604296526
FRK	MACC1	rs339351	rs11452686	2.729286903202042
SCAI	RALGPS1	rs2241167	rs12634	0.8114560953229708
DAD1	PPM1B	rs1004030	rs28514770	2.2669203172776426
DCTN3	IFT122	rs10122495	rs35006112	2.4099743411695838
RORC	TNFSF13	rs607518	rs78378222	3.1009728700964887
PUM2	CHERP	rs9306894	rs10412482	2.5504281148529797
ERG	RAPGEF3	rs11701433	rs80130819	2.343216407311373
MRPS18A	UBXN1	rs9472120	rs2277283	1.6942517651724105
LRRC32	HIVEP1	rs56159348	rs2018336	2.035704594416166
LMX1B	RIPPLY3	rs12634	rs11701433	2.9516597110916236
GABPB2	HDGF	rs607518	rs80237341	2.641446664251449
GNAQ	TPCN2	rs142727307	rs3018690	2.054671240327898
BYSL	RRP7A	rs4714485	rs6003062	4.128105180309271
SSH3	MRPL14	rs12785905	rs9472120	1.910381459323637
FCRL3	SH2D1B	rs80237341	rs6660538	2.952065875135281
CTDNEP1	UBE2R2	rs78378222	rs10122495	2.018979704479516
PSMC6	ZBTB24	rs4901313	rs2038542	2.524390165229203
CLCA1	SLC17A4	rs56391074	rs35159226	2.66141459095524
NUAK2	INPP5F	rs708723	rs10749415	2.192883165353712
GBA	PSMD4	rs147847496	rs607518	2.467602693021995
CDK2AP2	DNAL4	rs12785905	rs138708	0.553726447861072
ARHGEF15	PLVAP	rs28441558	rs10412482	1.1314978291598772
CIAPIN1	MPHOSPH6	rs11863709	rs8052913	2.3685845831620425
NUDT11	KIF1A	rs11338635	rs76832527	0.6399806386237338
RAB3IL1	TSPO2	rs2277283	rs4714485	2.1184386685071273
ABHD4	TBK1	rs1004030	rs7968403	1.7401956398579626
BTN3A1	BIRC3	rs35159226	rs11568818	1.7706604768616852
TPP1	RPN2	rs61890184	rs6141551	1.8479451590882994
HELZ2	FLT3LG	rs139135938	rs2659051	1.1786935349138723
ECT2	HYLS1	rs11717887	rs138466039	1.9415868568166927
PSMF1	NCOA6	rs6039055	rs11480453	2.4632237042852267
MINPP1	SMC3	rs1935581	rs10885396	0.4679858419936053
AAAS	CAMLG	rs187809440	rs10793821	1.2734317793804975
LAMC2	MIEN1	rs34295433	rs11263763	1.359373553335773
CUL9	SMURF1	rs9472120	rs4727386	2.2812483578346137
KRT86	ABCC3	rs113925811	rs138213197	0.9777891035043242
ADAMTSL4	SIRPA	rs1811698	rs6039055	1.1900574047861783
BAG4	BNIP3L	rs11467	rs12677206	2.575133945826766
CCL19	FCRL4	rs10122495	rs80237341	2.320948264718354
UBE2Q1	INTS3	rs56103503	rs10127983	1.8851153181005929
ADAM9	ENTPD4	rs11467	rs6557704	0.5546663036815435
RNF123	PFKM	rs34680713	rs80130819	1.8013116801222968
SMC1A	PRPF8	rs5943724	rs684232	2.4926173653246817
HDGF	SHC1	rs80237341	rs56103503	3.2936381517011157
TTBK1	OPCML	rs9472120	rs878987	1.709398011056622
RBL1	CDCA2	rs6141551	rs141811748	2.8882948827656714
OGFR	LZTS2	rs139135938	rs12262998	1.0819414604306277
PNKP	ZBTB17	rs2659051	rs10803412	2.781833923425352
ASRGL1	GNAQ	rs2277283	rs142727307	0.35998910922585026
SAT2	GEMIN4	rs78378222	rs684232	2.093930064835253
GCM2	CHRNA4	rs2018336	rs139135938	1.5830085592785443
RAPGEF5	SHROOM2	rs35389879	rs960417	1.1084884505425507
EFNA1	SLC39A1	rs147847496	rs10127983	1.1809239529434665
ILF2	DNAJC5	rs10127983	rs139135938	3.6003349284721997
MAFF	IL6	rs138708	rs35389879	3.2394623127846796
EIF2S2	MRPS10	rs11480453	rs4714485	3.6928490520016983
EMC10	P4HTM	rs76765083	rs34680713	0.47998547896780036
POLDIP3	AAR2	rs6003062	rs6141551	4.133921171754537
DEFB103A	SPRR2B	rs870167	rs10127983	0.3942737862949789
MRPL2	SF3B4	rs9472120	rs1811698	2.976383204559845
BST2	LGALS1	rs10412482	rs138708	1.878319641428539
ENSA	RPS27	rs1811698	rs10127983	1.0400525896220163
EML3	CLK2	rs2277283	rs147847496	0.7807002519988037
KIF24	CDC6	rs10122495	rs11263763	0.5261379288685504
CD247	ZNF80	rs4075646	rs2271494	0.9152601006810036
DEFB128	SPAG11A	rs6039055	rs870167	3.8694271719985895
NUP160	CLTC	rs68010938	rs12938538	1.8264956767264675
GNG2	FMNL3	rs4901313	rs56222401	1.088248548564764
ADAMTS3	ZNF827	rs17804499	rs72725734	0.8841319355167646
KLF11	ZNRF3	rs73913932	rs555607708	1.3679277128803347
RBL1	CDC6	rs6141551	rs11263763	3.327000826569396
RPN2	TMBIM6	rs6141551	rs56222401	0.39598802014843526
MED25	PNPLA2	rs2659051	rs1881502	1.9181560644131181
S100A6	TMSB10	rs10127983	rs2028900	1.5924585767571506
MIEF1	RRP7BP	rs34584683	rs6003062	2.006431486507342
TNFRSF10C	VNN1	rs6557704	rs150184171	2.3978148405086115
RAB11A	ATP6V1A	rs74634457	rs2271494	2.5967867232799726
NEUROD2	CHRNA4	rs11263763	rs139135938	1.816229843585449
RPL26	NSMCE2	rs28441558	rs57588856	3.068924341970158
DPM2	KRTCAP2	rs12634	rs147847496	3.0434341359838513
MDH1	B3GNT2	rs139283528	rs11125927	2.366639227197468
SMG7	TIPRL	rs34295433	rs4075646	2.626089131186332
SLA2	PARVG	rs6141551	rs9615099	0.4949850251855441
MRPL40	ACTR2	rs1978060	rs74702681	0.9586009067208947
TRIB3	FDFT1	rs6039055	rs2572375	1.6559618484553904
PRPF6	HSP90AB1	rs139135938	rs9472120	2.840025656827367
CHP1	DPP8	rs11561564	rs74634457	1.0966534909119423
UAP1	MPP5	rs6660538	rs2093202	0.5039847529161904
TMEM30A	SEC63	rs9443189	rs2038542	3.4151481548054234
SLC22A25	AFM	rs2277283	rs13142786	1.5425336131381149
TWISTNB	RPUSD2	rs11452686	rs11561564	1.7351927251913366
ACIN1	POLR1A	rs1004030	rs2028900	0.9975963027305035
ABT1	TARBP2	rs35159226	rs187809440	3.879593829102414
EML3	TMEM102	rs2277283	rs78378222	2.209892824943999
NDUFB3	EIF2B3	rs1861270	rs544780844	0.8363795383749855
SERPINF1	DEF6	rs684232	rs9469899	0.1649950083951814
FOXRED1	NDUFV1	rs138466039	rs12785905	0.5999818487097505
MYO1D	GAPT	rs4795646	rs9292122	0.1968805147950478
MFNG	LCP2	rs138708	rs76551843	2.904738590070067
RAD51	FBXO5	rs11561564	rs13215045	2.4475266792602026
HDAC4	CAPN10	rs77559646	rs76832527	1.8114552076840673
IGF2R	CLTCL1	rs4646284	rs1978060	1.8722999677990284
FOXP4	ZNF318	rs4714485	rs9472120	4.527721794039909
NUP50	TTLL12	rs9615099	rs5759167	1.0188645952413062
ATXN10	EIF3L	rs9615099	rs138708	0.35998910922585026
PRCC	PMF1	rs80237341	rs184104770	2.095181834417187
SEC23IP	NOL6	rs10749415	rs10122495	3.539285384435059
ARPC5L	TRMT5	rs2241167	rs8005621	0.47998547896780036
SLC7A8	GPR143	rs1004030	rs960417	2.0357917942258172
MICALL1	NUP50	rs138708	rs9615099	1.7944401045159475
RGS8	CDH20	rs34295433	rs35283980	0.4371296326313896
TNKS	TRRAP	rs870167	rs4727386	3.36955583939716
TRAIP	NIF3L1	rs34680713	rs1861270	1.1368151463163385
CDC45	NCAPD3	rs1978060	rs878987	3.077778521418611
TUFT1	PELI1	rs607518	rs139283528	1.2614216601823867
IDO1	BTN3A1	rs11467	rs35159226	0.2519923764580952
RDH11	SOAT1	rs2093202	rs507603	2.1078849764691925
CLDN5	STMN4	rs1978060	rs12677206	2.194975694172569
PTK7	MAGED1	rs9472120	rs11338635	0.7800174181271751
IL2RG	RCSD1	rs371707439	rs4075646	1.9445240256717962
CXCL8	TREM1	rs13142786	rs4714485	2.9571348264586677
AK9	MFHAS1	rs2038542	rs870167	0.05340497774229647
UHMK1	MIER3	rs6660538	rs9292122	2.673888395154011
SSTR2	PLD1	rs148511027	rs577952184	2.1394209772020827
PSMC3	GTPBP3	rs68010938	rs10412482	1.8736155946977222
TIMM22	DVL2	rs684232	rs78378222	1.3887027011213195
ARF3	RAB7A	rs56222401	rs35006112	2.4876070923123175
GSS	NDRG3	rs11480453	rs6141551	1.2508025288020312
SDS	CHI3L1	rs1270884	rs138638958	1.532360397501959
SNRPC	KLHDC3	rs9469899	rs9472120	2.4939848295395888
GCHFR	TARBP2	rs11561564	rs187809440	0.8826712421922689
PIK3CB	SMG7	rs1457063	rs34295433	2.3038137323848407
PRR5	NEIL2	rs9615099	rs2572375	1.7843953824764687
CYBRD1	GPR161	rs77167534	rs4075646	0.7383019304814293
HSP90AB1	CCT4	rs9472120	rs11125927	3.0235891884576422
RBBP5	UHMK1	rs4245739	rs6660538	1.7985755175679512
TNS2	FERMT2	rs187809440	rs4901313	1.8457285652548159
UCKL1	PYGO2	rs139135938	rs56103503	0.5999818487097505
MYT1	C1orf61	rs139135938	rs184104770	2.8544374994465165
COX7A2L	THADA	rs6738169	rs7591218	1.060682497026955
ZNF354B	CANX	rs61739424	rs2672843	0.7032619492799079
SEC63	PCBP2	rs2038542	rs187809440	0.5039847529161904
SNCG	TCF4	rs1935581	rs8089411	2.077796048633348
UNCX	LBX1	rs4513875	rs12262998	1.7096639868411945
TRERF1	RGS19	rs4714485	rs139135938	2.335789272572994
PHYKPL	OGT	rs61739424	rs371707439	1.163226451640204
CDK12	SPRYD3	rs3110641	rs187809440	0.8880325807990596
STX5	CREB3L4	rs2277283	rs10127983	1.6660554424595464
ELAC2	NSMCE2	rs72811270	rs57588856	1.8922771661542792
MAML3	HYLS1	rs77821238	rs138466039	0.5759825747613604
FEN1	GINS3	rs2277283	rs11863709	4.050705790564695
EIF3L	RPS12	rs138708	rs150184171	4.215980473641917
THBS3	TOLLIP	rs147847496	rs1881502	0.7199782184517005
KRT6B	PGLYRP4	rs113925811	rs10127983	0.3119905613290702
YY1AP1	TIPRL	rs184104770	rs4075646	1.4814588493510505
PDGFB	MMRN2	rs34584683	rs1935581	3.412495392611008
SOX10	CLCA4	rs138708	rs56391074	1.250309893267618
KIF1A	KCNC3	rs76832527	rs2659051	1.6596913834558156
TANGO2	VPS18	rs1978060	rs11561564	3.2483770435525448
ABCG8	GJB1	rs28514770	rs371707439	0.7315728212886938
PARP16	CHST14	rs74634457	rs11561564	1.5723656407130928
GTPBP2	EIF2S2	rs9472120	rs11480453	3.474970964819634
CAMKV	RAB39A	rs34680713	rs74911261	0.7199782184517005
EIF3A	DDX54	rs4558107	rs1270884	3.3916533435783425
PIH1D1	HAUS6	rs2659051	rs10122990	1.9320327121276604
AIP	DGCR8	rs12785905	rs1978060	3.0804168811215336
HAX1	ASNS	rs10127983	rs4727386	1.9800185825927792
CYBRD1	TCF4	rs77167534	rs8089411	2.5154532449142817
WDR35	KLF11	rs9306894	rs73913932	0.4319869310710203
ARHGEF19	JAM3	rs10803412	rs878987	1.3046654200846832
KAT7	TRAPPC1	rs138213197	rs28441558	2.0377255040733786
IL6R	ASGR2	rs10127983	rs78378222	2.1505065701558967
BAIAP2L1	EEF1A2	rs4727386	rs139135938	1.1628177626498206
RPL35	RPS11	rs2241167	rs2659051	2.710549209345026
RPS4X	RPL18A	rs371707439	rs10412482	2.561885945485665
AK9	VPS50	rs2038542	rs6955627	0.3876805791663003
RWDD1	RPS12	rs339351	rs150184171	3.8376852273775834
RPL26	INPP5K	rs28441558	rs684232	2.3711017074245255
ATR	RUVBL1	rs7650602	rs2811476	2.606457256178061
FECH	DDI2	rs8089411	rs10803412	1.2496454360197404
PRPF40B	MUTYH	rs56222401	rs544780844	3.085320366568885
TMEM115	INTS5	rs34680713	rs2277283	0.5999818487097505
KNSTRN	DSN1	rs11561564	rs6141551	2.271111276253041
TFEB	ZBTB7B	rs4714485	rs56103503	2.4817082326094253
ERG	ROBO4	rs11701433	rs138466039	1.922541104927601
RPS6KB1	NAA50	rs12938538	rs2271494	2.440007406912466
PTGDR	GHSR	rs4901313	rs11717887	1.9085931764948372
NDUFS8	POLR2L	rs12785905	rs1881502	1.3740462029778782
MRPS18A	MRPL21	rs9472120	rs3018690	5.872558855203799
NDRG3	RBL2	rs6141551	rs7188897	1.8807011521952386
YAP1	GRAMD1C	rs11568818	rs2271494	2.996658045568761
GPBP1	IFNB1	rs9292122	rs17694493	2.4037410504848573
TH	FOXF2	rs11043143	rs2814811	1.288836483787084
SLC52A3	SPDEF	rs6039055	rs9469899	0.6002972253256914
RITA1	NOC4L	rs1270884	rs7295014	0.5399836638387754
CLCA2	DDB2	rs56391074	rs68010938	0.6988023884972387
MAD1L1	NR1H2	rs4513875	rs76765083	2.013830800725437
DUSP5	HMGA1	rs10885396	rs9469899	2.043655510611134
TOE1	RAB8A	rs544780844	rs10412482	1.3515100399486972
RPL18A	RPL4	rs10412482	rs8023793	2.769545871214641
SOX12	ZMYM3	rs6039055	rs371707439	1.7923784475113615
ARPC5	TMSB10	rs34295433	rs2028900	3.2125576707855235
DLG5	TRIO	rs12412705	rs71599622	2.701905966081819
MFHAS1	MTMR9	rs870167	rs2572375	2.434989394716767
PRLHR	RFX6	rs4558107	rs339351	1.2807099644754212
ZBTB16	COPS8	rs5794883	rs2292884	2.0092209529994074
GRAP2	JAM3	rs34584683	rs878987	2.0044291267113508
CREBRF	PLA2G6	rs9686557	rs138708	1.7360389218013799
RFX7	TET2	rs33984059	rs17035310	2.291676462719535
CENPM	INCENP	rs6003062	rs2277283	3.7842463363134726
ZFP91	CHERP	rs1048374	rs10412482	1.492836278527578
PSMB4	SLC50A1	rs607518	rs147847496	1.5137809960354556
ATP6V1D	MUTYH	rs2093202	rs544780844	1.6348832254248897
ANKIB1	CDK13	rs6955627	rs12701838	2.443707887178756
PPP2R5D	VPS26B	rs9472120	rs878987	1.0647601943531573
SIGLEC11	SDS	rs2659051	rs1270884	0.7199782184517005
NUP93	PRPF8	rs11863709	rs684232	2.331531928877294
SALL2	NLGN2	rs1004030	rs78378222	1.27583747248014
RPL3	SMG5	rs34584683	rs184104770	2.431437601681945
NANOS1	DNMBP	rs4558107	rs12262998	1.5817551205868203
FGF19	BCO1	rs3918298	rs8052913	0.2519923764580952
ZFP91	OTUD4	rs1048374	rs72725734	3.8759948567294056
DYNLRB1	DAD1	rs11480453	rs1004030	0.5099845714032879
TNNI2	ASGR2	rs11043143	rs78378222	0.6306718876088149
PGLS	PPP1CA	rs10412482	rs12785905	2.246953137529475
GTPBP1	RGS19	rs138708	rs139135938	2.17325668022871
SUSD6	NFKBIA	rs17565772	rs6571758	1.4624325762279928
BYSL	E2F3	rs4714485	rs6927369	1.5385823593304944
NUP155	CLTC	rs10941370	rs12938538	2.2068212566950187
BIRC2	RBM7	rs11568818	rs5794883	2.467128416425151
TMEM14B	ERH	rs2018336	rs17565772	0.4499863865323128
KITLG	ADAMTSL1	rs4842687	rs34540271	0.4199872940968253
GUCA1B	TYW5	rs4714485	rs1861270	0.5399836638387754
STYX	SLC25A1	rs4901313	rs1978060	0.20999364704841267
GTPBP1	DENND1A	rs138708	rs2241167	0.7807002519988037
ADAR	SF3B4	rs56103503	rs1811698	2.986990320442993
NR1H2	CREBL2	rs76765083	rs77216612	3.430813751132029
ARPC5	ARNT	rs34295433	rs1811698	1.8850917306274066
APOBEC3F	BTN3A2	rs34584683	rs35159226	1.885500563071219
MID1	COL12A1	rs960417	rs9443189	1.4951802589475305
MAP4K1	TIGIT	rs4802297	rs2271494	1.5851439164344907
TBC1D20	FXR2	rs6039055	rs78378222	1.7574198981133597
B3GAT1	CNTN2	rs878987	rs4245739	0.42855846336410747
PABPN1	CCT4	rs1004030	rs11125927	1.6652624378480065
DLG4	PRPF40B	rs78378222	rs56222401	0.5341773878835198
CCL17	ALOX15B	rs11863709	rs28441558	1.6549734945939716
TFEB	RASSF3	rs4714485	rs7968403	2.0311803174617546
CKS1B	BUB1	rs56103503	rs11691517	3.014629191536601
TCAP	MYBPC3	rs11263763	rs68010938	3.4296120301936863
CXorf21	PLEKHA1	rs5972255	rs12769682	1.6023524399872495
RAB3IL1	BRI3	rs2277283	rs4727386	2.8574538919534485
RPP25L	INTS5	rs10122495	rs2277283	4.302209023824279
TAB1	ASH2L	rs34584683	rs11467	2.5978388253813796
ANKIB1	ARHGEF2	rs6955627	rs184104770	1.7434499044232044
STC2	CDH13	rs9686557	rs8052913	1.288078045993029
HACD3	DIS3L	rs74634457	rs8023793	1.311983110396516
ISG20L2	TPM3	rs80237341	rs10127983	1.6204945334405514
AOX1	WIPF2	rs1861270	rs11263763	0.7199782184517005
ZNF568	ZNF354C	rs59710626	rs2672843	2.80730366683143
MYO6	GRHL1	rs9443189	rs73913932	1.7292405178360202
RAD9A	RBM6	rs12785905	rs34680713	2.0928471055453266
TSPAN1	MALL	rs544780844	rs2165108	1.855735431569284
TRIP13	RANBP1	rs2242652	rs1978060	1.8881603452757192
KRT6B	RHOV	rs113925811	rs11561564	0.5279840268645803
KRT80	AJUBA	rs113925811	rs1004030	0.47998547896780036
NNT	TCF4	rs1482675	rs8089411	0.5852189409142217
ARHGAP44	REEP1	rs72811270	rs2028900	2.374972563706255
KPNA3	DIS3	rs1327653	rs7336001	1.1781532426239643
EIF2D	TSEN15	rs708723	rs34295433	2.2469273355572623
LUC7L3	SFSWAP	rs138213197	rs7295014	4.539354818176284
TSPO2	PLEK2	rs4714485	rs2093202	2.0204848975251206
IGF1	FGF10	rs77121786	rs1482675	3.8255595598104994
CASP10	MFNG	rs1861270	rs138708	2.024636704900707
NDUFB8	PSMB7	rs12262998	rs2241167	0.8742160543738927
GC	SLC17A4	rs17804499	rs35159226	1.033981816567715
USE1	ELP5	rs10412482	rs78378222	1.0292140414520468
ANKRD13D	SH3BP1	rs12785905	rs138708	1.9235735956941409
CDKN1B	DYRK1A	rs77216612	rs11701433	1.866679625557074
TAF8	COX18	rs4714485	rs13142786	1.9465319429930785
COX7A2	EIF4B	rs9443189	rs187809440	3.0155856331808737
CXorf21	CD200R1	rs5972255	rs2271494	1.8306938336310283
BMPR1A	ESYT3	rs1935581	rs1457063	1.0799459592487601
CTSS	KCNQ1	rs1811698	rs11043143	2.0640957515372804
SCML4	IKZF3	rs2038542	rs11263763	2.700066875836401
NEK6	BAIAP2L1	rs2241167	rs4727386	2.4138398923990767
INTS3	MRPL35	rs10127983	rs2028900	2.6808874023981932
DEFB103A	KLK6	rs870167	rs76765083	1.4476715038576162
RNH1	UBXN1	rs1881502	rs2277283	3.160243914005707
THBS1	AMIGO2	rs11561564	rs80130819	2.73093386393706
USF3	TOR1AIP2	rs2271494	rs507603	0.46143870655089336
CELF3	BRSK2	rs607518	rs1881502	1.480926513575993
RPN2	CLSTN1	rs6141551	rs2847344	0.47998547896780036
EPN3	ALDH3B2	rs138213197	rs12785905	0.47998547896780036
RFX5	ZNF740	rs607518	rs187809440	3.0078253573193896
ALDH3B2	KRT2	rs12785905	rs187809440	1.1895983040545768
PNKP	MUTYH	rs2659051	rs544780844	3.415780344486902
PSMG3	RASSF1	rs4513875	rs34680713	0.5999818487097505
KDM2A	MCL1	rs12785905	rs1811698	2.0403544169814705
TRABD2A	FCRL2	rs2028900	rs80237341	1.1653657141207154
CCL19	TIGIT	rs10122495	rs2271494	3.7738439486466593
ACAD9	RUVBL1	rs35006112	rs2811476	2.3483079463487417
ALDH3B2	KRT5	rs12785905	rs113925811	0.3899882016613378
ZBTB17	POLD1	rs10803412	rs76765083	1.9025472020959597
ARNT	MRPL9	rs1811698	rs607518	0.8231999527872687
ARL1	UBXN1	rs77121786	rs2277283	1.3151970231775407
SLC2A2	SLC17A2	rs577952184	rs35159226	2.216419093046288
MRPL11	BNIP1	rs12785905	rs9686557	1.1890481406349194
UBE2Q1	PRPF3	rs56103503	rs1811698	2.1177792973467615
NDUFAF3	NDUFB3	rs34680713	rs1861270	0.5399836638387754
ZNF570	TCEA2	rs59710626	rs139135938	3.0078253573193896
KRT8	RHOD	rs187809440	rs12785905	0.5815208687494504
SIGLEC16	RAB39A	rs2659051	rs74911261	0.6391427971601024
ZFP64	ITCH	rs73909841	rs11480453	2.048335600382159
GANAB	PLBD2	rs2277283	rs1270884	1.443786516083157
SLC8B1	UBA7	rs1270884	rs34680713	0.8052814558689438
DAP3	UBAP2L	rs184104770	rs10127983	1.1905476921365072
KCMF1	CTNNBIP1	rs2028900	rs2847344	0.5996166889094386
CDC45	HAUS8	rs1978060	rs10412482	3.80786809042724
ACVR1B	SPRED2	rs113925811	rs74702681	3.0599094487693126
POGZ	TRRAP	rs607518	rs4727386	3.339937368630613
IKZF5	TIAL1	rs12769682	rs10788167	2.1218230292457556
CRTC2	ETV3	rs10127983	rs80237341	1.7633018287098392
OGFR	DDX54	rs139135938	rs1270884	0.6762134127691423
DOCK5	CCL17	rs141811748	rs11863709	0.9927951887145859
AMT	TBC1D5	rs34680713	rs6550597	1.8181880541180777
NCF2	CXorf21	rs34295433	rs5972255	0.35926240573748663
NPL	SDS	rs34295433	rs1270884	3.8369927644955877
SLC25A1	NDUFS8	rs1978060	rs12785905	0.891705422450991
MSL1	JKAMP	rs11263763	rs8005621	2.874943311745256
TFEB	CDK18	rs4714485	rs708723	2.1533234460617168
ADRA2A	GP9	rs10885396	rs35006112	1.794322898734003
CKAP5	TAF1	rs68010938	rs371707439	1.825516325328859
TAF6L	TCIRG1	rs2277283	rs12785905	1.6170862445489709
MT2A	DPM3	rs11863709	rs147847496	0.8568329018000473
SPRR2E	KLK5	rs10127983	rs76765083	1.7038480154184887
JTB	MRPL34	rs10127983	rs10412482	0.5999818487097505
ILF2	POLR1C	rs10127983	rs9472120	1.7396554678812906
ASB8	NUP160	rs80130819	rs68010938	1.8089289743363512
CPSF7	DENND4B	rs2277283	rs10127983	0.608592071492228
POLR1A	POLR1C	rs2028900	rs9472120	3.9463800273944805
VPS45	EXOC2	rs1811698	rs2814811	2.087174846960531
PDAP1	NPM3	rs4727386	rs12262998	0.7199782184517005
CTSK	CRABP2	rs1811698	rs80237341	1.1474966525158719
ELK4	GOLGA3	rs708723	rs7295014	0.5039847529161904
CCL22	ALOX15B	rs11863709	rs28441558	1.6505227578302284
BNIP3L	TNFRSF10D	rs12677206	rs6557704	3.2484264033952
RPL35	ZBTB34	rs2241167	rs12634	1.697814565527363
SIRPB1	MPEG1	rs6039055	rs1048374	3.3109915158271566
ARFGAP1	CAPN10	rs139135938	rs76832527	1.6244229869137556
ANP32E	C1orf56	rs1811698	rs607518	0.8114560953229708
MINPP1	BTRC	rs1935581	rs12262998	1.109047690745713
PMVK	NDUFS6	rs56103503	rs4975758	0.9306961469018472
ALOX5	TNS2	rs10993994	rs187809440	2.3342841052533654
NUDT1	BABAM1	rs4513875	rs10412482	2.5654262166973716
POLR2G	NR1H2	rs2277283	rs76765083	3.1665277240220377
JKAMP	MBIP	rs8005621	rs6571758	2.156207483808942
ZWILCH	NUP93	rs8023793	rs11863709	1.7038124046635161
FBLIM1	CXCL12	rs10803412	rs7075427	2.4315628651112196
CDC45	PASK	rs1978060	rs76832527	2.2260726158372313
FEN1	KIF2C	rs2277283	rs544780844	1.4880609185563416
LRRC32	CTTN	rs56159348	rs3918298	0.903764280695361
RBM4	CELF1	rs12785905	rs68010938	3.191000500784441
SUCLG1	EIF3K	rs2028900	rs4802297	1.6850559486269758
MAS1	FBXO39	rs4646284	rs78378222	0.7199782184517005
ETNK2	TCF7L1	rs138638958	rs2028900	0.35998910922585026
SUN3	TCEA2	rs834608	rs139135938	0.5399836638387754
RPS4X	RPL4	rs371707439	rs8023793	2.3363802041254242
CRTC2	PIP5K1A	rs10127983	rs607518	1.3957226577108828
RRAS	LGALS1	rs2659051	rs138708	2.305118440813895
SLC16A13	SLC50A1	rs78378222	rs147847496	2.9333289712325636
RAB25	KRT6B	rs184104770	rs113925811	2.2905470580051754
SRPK1	USP49	rs9469899	rs4714485	3.1225124094968777
RPS6KB2	TUT1	rs12785905	rs2277283	2.6466453053085903
YWHAQ	E2F6	rs73913932	rs1990613	2.6327790198445937
VPS13A	LIG4	rs142727307	rs75823044	1.0966205868461858
MARCO	NPL	rs111595856	rs34295433	0.5849823024920067
