gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
FBXO22	TNFRSF10B	rs62027346	rs3816788	1.5327065663133688
ETAA1	DAP3	rs76980472	rs116480793	3.058425446990605
WDR61	NDUFB3	rs55781567	rs55902839	1.6068343615652696
DLX2	MSX1	rs1866631	rs12108538	1.8309414293749433
SNX33	ZSCAN29	rs62027346	rs2439831	1.4290839283311976
ATAT1	VARS2	rs116260619	rs116551911	0.5399836638387754
PHLDB1	CSPG4	rs61677309	rs62027346	0.9695807423652558
ARID3B	AEN	rs12439944	rs17791430	0.5409707302153138
COPS2	ZZZ3	rs7169304	rs17391694	3.0964401415745355
HAUS2	ZSCAN26	rs2439831	rs67340775	0.6491648762583766
TERT	NKAPL	rs421629	rs67340775	1.4659659488533894
MORF4L1	COPS2	rs28408315	rs7169304	3.972578643101958
DBT	ABT1	rs7534220	rs36162392	1.6349082312920584
ZSCAN9	ZSCAN26	rs34662244	rs67340775	2.9941582464710033
FBN1	EPHA1	rs79040073	rs146204659	2.2226457643183215
BTN3A2	ZNRD1	rs34158769	rs115729734	1.1063459642851976
MBD1	CLK3	rs7227917	rs12439944	2.9717877359638263
TRIM35	XPO7	rs2741348	rs3816788	0.4319869310710203
SEMA6B	CYP1A1	rs72981884	rs62027346	1.396962794604987
MTA2	ATAD2B	rs2072113	rs62140840	2.68782094890643
RPL36	DPM3	rs72981884	rs116480793	2.603567429704949
SCAMP3	TMEM179B	rs116480793	rs2072113	3.6482744852999365
TPPP	SLC6A3	rs3810859	rs421629	0.7528757895491938
SERTAD3	ZBTB7A	rs56113850	rs72981884	2.5932085068169446
IDH3A	GLMP	rs55781567	rs116480793	0.23999273948390018
SIN3A	MFAP1	rs62027346	rs2439831	1.225816561367408
EFR3B	LRTM1	rs6710503	rs1880828	0.5399836638387754
UBXN1	UBXN6	rs2072113	rs72981884	2.088971083796286
SDHA	DDB1	rs3810859	rs2072113	1.028878316161829
LOXL1	CASP10	rs12439944	rs55902839	0.35998910922585026
CASP2	ZKSCAN8	rs146204659	rs34662244	1.6094075050696355
PDZD3	SLC17A4	rs61677309	rs13191296	1.3543712250787676
SCAMP2	IREB2	rs62027346	rs4886591	1.6248279123029303
SLC17A1	BAAT	rs13191296	rs35440884	2.0428460398866353
UTP6	TRMT13	rs140040369	rs7534220	4.4685737385126
FBXO22	CLK3	rs62027346	rs12439944	2.551115068894096
CPSF7	BCL9L	rs2072113	rs61677309	2.1361610319024686
PSMB8	BTN3A2	rs7383287	rs34158769	2.8725634911202924
ZSCAN23	ZNF391	rs67381177	rs13212562	3.0078253573193896
BTN2A2	CHRNA3	rs34158769	rs28408315	1.89597676174626
ITPR3	SORBS3	rs114738294	rs3816788	0.9946244808314904
ELP3	REEP4	rs2741348	rs3816788	0.47998547896780036
PBX2	TCF19	rs144433536	rs2233956	1.4654262744353095
ETAA1	C1D	rs76980472	rs151124926	2.2727757788912544
ATCAY	C1orf61	rs72981884	rs116480793	1.46257016569124
AHR	TMEM216	rs3944100	rs2072113	0.47248570585892846
PSMC4	MRPL24	rs56113850	rs116480793	1.9606324774301374
RPP25	GALK2	rs62027346	rs7169304	1.6850559486269758
ETAA1	TIMM50	rs76980472	rs56113850	1.5510201058320137
EXTL3	BMP1	rs2741348	rs3816788	1.3146054049761173
AHNAK	CD276	rs2072113	rs12439944	1.7327363017471855
AXL	HECW1	rs56113850	rs2877187	1.6735189185281882
EIF3M	SECISBP2L	rs4755351	rs7169304	5.086378976040333
SCAMP5	SCGN	rs62027346	rs13191296	0.6912474833919077
CD276	NEXN	rs12439944	rs6700362	1.060155512666257
ZNF184	ZNF391	rs149866169	rs13212562	3.0078253573193896
SCAMP2	CLK3	rs62027346	rs12439944	0.35998910922585026
DUSP22	ARID3B	rs62389424	rs12439944	1.5259496253238145
DYRK1B	RB1CC1	rs56113850	rs188586526	1.5289582199621092
AHNAK	SORBS3	rs2072113	rs3816788	0.8114560953229708
MFAP1	PAF1	rs2439831	rs56113850	3.4287883178154055
ITGB1BP1	TRAK2	rs150954074	rs55902839	2.009949404533124
ADAMTS7	MFGE8	rs28408315	rs17791430	1.8870373432328071
FANCI	SASS6	rs17791430	rs7534220	0.5399836638387754
TRPV5	SLC12A1	rs146204659	rs79040073	4.296792043726697
SORBS3	AXL	rs3816788	rs56113850	1.9326048575954227
CHRNB4	STRA6	rs28408315	rs12439944	1.7903233427484517
MORF4L1	SCAMP2	rs28408315	rs62027346	0.5399836638387754
SCN2B	CHRM1	rs61677309	rs2072113	2.0699062325250543
SH2D2A	EPHX2	rs116480793	rs2741348	0.7151688768555544
TRIM31	ZNRD1	rs116418332	rs115729734	1.6222253034706258
SLC39A7	NPTN	rs115447191	rs12439944	2.39374256541184
TCAF1	MBOAT2	rs146204659	rs150954074	0.6491648762583766
SCAMP2	POLG	rs62027346	rs17791430	0.5399836638387754
SLC17A3	SLC17A1	rs13191445	rs13191296	1.8760315071212625
IQSEC3	GRM4	rs4619206	rs114738294	0.5199842688817837
WNK1	FAM174B	rs4619206	rs28510890	0.5039847529161904
MPI	POLG	rs62027346	rs17791430	2.5642694004956113
AGER	TCF19	rs144433536	rs2233956	1.6293182182069257
SSR2	PDIA3	rs116480793	rs2439831	0.5759825747613604
MYO1D	PEAK1	rs140040369	rs55781567	1.4478686314972453
SERTAD1	ETV3	rs56113850	rs116480793	2.0352362151008454
CDKAL1	BTN3A1	rs62402518	rs3734542	0.19199419158712014
PDZD3	SLC6A18	rs61677309	rs421629	1.881387393027551
SECISBP2L	SEMA7A	rs7169304	rs12439944	1.9319063474407632
LPCAT1	SLC6A3	rs4406174	rs421629	2.008566001474905
CD276	SORBS3	rs12439944	rs3816788	1.3240012108848804
GANAB	HYOU1	rs2072113	rs61677309	0.6171241872443147
WDR76	CDKAL1	rs2439831	rs62402518	0.29999092435487523
SLC17A3	DSCAML1	rs13191445	rs61677309	0.49060922547749464
SMARCA2	ITSN2	rs148802107	rs62140840	1.6531322526383452
AGR2	PIP	rs3944100	rs146204659	1.536282771167728
IFT46	ZSCAN26	rs61677309	rs67340775	0.4429811582888576
DMTN	SPTBN4	rs3816788	rs56113850	2.7452443763566565
ESCO2	POLR3D	rs2741348	rs3816788	1.27818133170484
ASIC2	GRM4	rs140040369	rs114738294	1.5668015361610599
IRF4	CAPN3	rs62389424	rs2439831	2.569284438618302
EPHX2	ZNF391	rs2741348	rs13212562	1.7520674838761894
SCAMP5	MRPS11	rs62027346	rs17791430	0.9529660503878686
ADGRL4	GRM3	rs6700362	rs139328189	3.2967556529091215
ZBTB7A	FAM49B	rs72981884	rs144706282	2.1803061689117986
CHD2	C2CD2L	rs28510890	rs61677309	0.8114560953229708
TUBB	HSPA1A	rs116551911	rs501942	1.92526796017092
CRABP1	SOSTDC1	rs11639372	rs3944100	0.7800174181271753
ISG20L2	TAF6L	rs116480793	rs2072113	1.6076766039627872
TBC1D2B	DEPDC7	rs55781567	rs4755351	0.5738592635929998
CBL	FAM49B	rs61677309	rs144706282	2.569339883581372
CD276	TGM5	rs12439944	rs2439831	0.3899882016613378
ARHGEF5	CYBRD1	rs146204659	rs1866631	0.7383019304814293
GMNN	WDR76	rs35789010	rs2439831	1.7219472573280472
DOK7	PLCH2	rs10016781	rs117105675	0.9009598394411641
SKA1	FANCI	rs7227917	rs17791430	0.8557144341937981
MFAP1	HMG20A	rs2439831	rs55781567	0.47998547896780036
ARHGEF16	ZNF165	rs117105675	rs34662244	0.9631430445656421
ARHGEF16	FRY	rs117105675	rs11571833	0.29999092435487523
DBT	PPFIBP1	rs7534220	rs116901460	0.7199782184517005
TRMT13	DNAJB4	rs7534220	rs6700362	0.47998547896780036
SYT7	CRABP2	rs2072113	rs116480793	1.1719456951035119
CPSF3	FANCI	rs150954074	rs17791430	2.024500172370163
PML	HAPLN3	rs12439944	rs17791430	0.856612394367991
PIGK	SASS6	rs71658797	rs7534220	0.7199782184517005
WDR76	FEN1	rs2439831	rs2072113	1.9754869059069413
SH2D2A	CD5	rs116480793	rs2072113	0.9914506499358959
ULK3	PEAK1	rs62027346	rs55781567	1.86582652253951
CHAF1A	FEN1	rs72981884	rs2072113	2.3582779359516914
FZD3	ALDH5A1	rs2741348	rs35789010	0.7231580289475736
ESCO2	SKA1	rs2741348	rs7227917	1.6487931180314197
SCN4B	RAPGEF4	rs61677309	rs1866631	2.41016931472482
GNG3	ABCG4	rs2072113	rs61677309	0.35998910922585026
NINJ2	FAM174B	rs4619206	rs28510890	0.5999818487097505
THY1	MEDAG	rs61677309	rs11571833	2.082954061119997
TMED3	SLC39A7	rs28408315	rs115447191	1.8125254450575023
LYPLA1	NCOA2	rs142328647	rs12234934	0.6706688655980673
WDR74	TIMM50	rs2072113	rs56113850	1.6548184471106415
ZYX	CBL	rs146204659	rs61677309	2.545664921269699
DPM3	NDUFS6	rs116480793	rs4406174	1.1274357079163289
SUZ12	COPS2	rs140040369	rs7169304	1.526062061002766
ASRGL1	ABCB4	rs2072113	rs139328189	0.611471021424818
EDC3	PPCDC	rs12439944	rs62027346	2.267506131210035
BTN3A3	TAP1	rs3734542	rs7383287	1.9082875348553605
ZKSCAN3	ZNF311	rs67340775	rs115287935	3.0928994866717434
SCN2B	ATCAY	rs61677309	rs72981884	1.4499823500827567
LYAR	PUM3	rs10016781	rs148802107	1.631578959492654
ZKSCAN3	DSCAML1	rs67340775	rs61677309	0.5411487380842398
CHAF1A	CEP72	rs72981884	rs3810859	2.45748315214629
DPAGT1	SLC39A7	rs61677309	rs115447191	0.7199782184517005
EXOC3	NDUFS6	rs3810859	rs4406174	0.7199782184517005
PBK	INCENP	rs2741348	rs2072113	2.6332277480668425
DUSP22	IREB2	rs62389424	rs4886591	0.695879633734942
TMEM138	EEF2	rs2072113	rs72981884	0.5999818487097505
TRIP13	WDR76	rs3810859	rs2439831	3.184666768295914
UQCC2	SERF2	rs114738294	rs2439831	1.6894504236032528
ATAT1	HSD17B8	rs116260619	rs115447191	1.5232134295403845
ELP3	TNFRSF10B	rs2741348	rs3816788	1.5281052734704799
FUBP1	CCT3	rs6700362	rs116480793	2.2061085760755166
MYDGF	SLC39A7	rs72981884	rs115447191	0.7337210024739972
SCAMP2	UBL7	rs62027346	rs12439944	0.5399836638387754
NCOA1	ADD1	rs6710503	rs10016781	2.0795967254473684
MPI	UBL7	rs62027346	rs12439944	2.2060567280981127
HLA-DRB1	RNF5	rs115819854	rs144433536	1.075827970662127
TMED3	MRPS11	rs28408315	rs17791430	1.368451715643031
PPIL6	LRTM1	rs13205254	rs1880828	0.5399836638387754
LCMT2	DNMT3A	rs2439831	rs6710503	2.737629474784325
FBXO22	TNFRSF10C	rs62027346	rs3816788	1.1418590328013352
FZD3	ZNF391	rs2741348	rs13212562	1.2253694419001238
FBN1	VLDLR	rs79040073	rs148802107	2.211581335653655
CEP72	FEN1	rs3810859	rs2072113	1.5284275025813585
SCN2B	HAPLN2	rs61677309	rs116480793	1.0526562588572541
RGS20	NSG1	rs142328647	rs12108538	1.9391627075946538
SLC17A2	HGFAC	rs13191445	rs10016781	1.938515460382719
THY1	SCARA3	rs61677309	rs2741348	1.7016066008466937
CHRNA3	FBXO22	rs28408315	rs62027346	0.9388593065302562
SCGB2A1	SOX17	rs2072113	rs142328647	0.7547392777785792
LYAR	SYNCRIP	rs10016781	rs118087489	3.510618003511853
TTBK2	ZNRD1	rs2439831	rs115729734	1.1217452429425698
RPL36	NDUFS6	rs72981884	rs4406174	1.061902335701447
C1D	NDUFB3	rs151124926	rs55902839	2.194479423377998
DTWD1	SNX33	rs7169304	rs62027346	0.5699827562742629
COX5A	HYKK	rs62027346	rs4886591	1.4089878792300805
IER3	MDC1	rs116551911	rs116260619	0.8109625621347015
NRXN1	STMN4	rs191932161	rs2741348	2.1755980745942445
CYP1A1	VWCE	rs62027346	rs2072113	1.0044860771474358
CHDH	FAM174B	rs1880828	rs28510890	0.7199782184517005
CCT3	CPSF3	rs116480793	rs150954074	0.3685602784931324
RPS25	FBL	rs61677309	rs56113850	3.5073250563367466
MORF4L1	SNUPN	rs28408315	rs62027346	2.1697607349751715
EML3	LTBP4	rs2072113	rs56113850	1.6184039133324535
ST6GALNAC5	FGF7	rs71658797	rs7169304	0.19499410083066887
ADGRL4	VCAM1	rs6700362	rs7534220	2.175195620412545
ASRGL1	SEMA6B	rs2072113	rs72981884	0.41998729409682534
DDB1	HYOU1	rs2072113	rs61677309	2.366198365273263
CPSF7	HNRNPUL1	rs2072113	rs56113850	3.5617059973576835
ADGRL4	SOX17	rs6700362	rs142328647	0.7547392777785792
KIDINS220	NCOA1	rs150954074	rs6710503	3.041066894802875
HLA-DQA1	HLA-DRB5	rs115819854	rs115100928	3.5436794514577876
ITGA6	CD59	rs1866631	rs4755351	1.8828527092929273
BCAN	SLC24A5	rs116480793	rs79040073	0.8858098056385421
TRIM46	SYNGAP1	rs116480793	rs114738294	1.5430879733839409
CFH	RBMS3	rs114864108	rs7428320	1.8208844481963875
PBX2	HSPA1A	rs144433536	rs501942	1.5124135630899298
FDPS	FADS2	rs116480793	rs2072113	2.8138936880594736
FGF7	EBI3	rs7169304	rs72981884	2.8470686137117687
MRPS35	NOP14	rs116901460	rs10016781	2.4948633855851643
SECISBP2L	VPS39	rs7169304	rs2439831	1.0613861930735584
IER3	ATAT1	rs116551911	rs116260619	0.2699918319193877
NINJ2	PLEK	rs4619206	rs151124926	2.305609465789117
SIN3A	ABHD2	rs62027346	rs17791430	1.1996097576349813
ZNF106	ABHD2	rs2439831	rs17791430	3.3510593574411343
PHYHIP	ISLR	rs3816788	rs12439944	1.5841801872832808
SLC17A4	BAAT	rs13191296	rs35440884	1.7865410361691514
POLR2G	SLC50A1	rs2072113	rs116480793	0.4274870672056972
TICAM1	CFLAR	rs72981884	rs55902839	2.5229428833754906
PTPN9	PPP3CC	rs62027346	rs3816788	4.029215039398895
LIPG	RGS20	rs7227917	rs142328647	0.656007048797881
TICAM1	MEF2D	rs72981884	rs116480793	1.7731195413331422
BTN2A2	STAP2	rs34158769	rs72981884	2.1036967923652954
DBF4	ZNF184	rs139328189	rs149866169	2.2512766925707695
CTSH	GLI3	rs28408315	rs2877187	1.9813487316473293
PHLDB1	ARHGEF16	rs61677309	rs117105675	1.247560437891566
EIF3M	WDR74	rs4755351	rs2072113	2.4383240692215846
SORBS3	TM7SF3	rs3816788	rs116901460	1.2923491235211158
HGFAC	CYP2A7	rs10016781	rs56113850	1.547851993253988
BTN2A1	BMP1	rs3734542	rs3816788	1.4509853990248545
IER3	ZNRD1	rs116551911	rs115729734	0.5966419578444648
MORF4L1	SNAP23	rs28408315	rs2439831	2.358255065165228
PIWIL2	TIAM2	rs3816788	rs11751666	1.458400192162103
CDK5R1	RGS20	rs140040369	rs142328647	2.204562588102652
FBN1	WNT5B	rs79040073	rs4619206	1.974719333947486
PBX2	DDX39B	rs144433536	rs114002231	1.2948235891107847
GMNN	ABT1	rs35789010	rs36162392	2.043290244320337
PSMC4	DAP3	rs56113850	rs116480793	2.662660779550619
ITGB1BP1	ITSN2	rs150954074	rs62140840	2.1074631181044805
SLC12A7	CYP2S1	rs79398649	rs56113850	1.1292272138959067
MRPS11	IMP3	rs17791430	rs62027346	2.699177610849005
SECISBP2L	NCOA2	rs7169304	rs12234934	2.7502390618177706
HAT1	PSMA4	rs1866631	rs28408315	1.3780403662056004
ZYX	MEF2D	rs146204659	rs116480793	0.780963469699214
FUT6	SLC6A18	rs72981884	rs421629	0.32399019830326525
TBC1D2B	UBQLN4	rs55781567	rs116480793	1.5262445639998865
SIN3A	MRPS11	rs62027346	rs17791430	1.4983737436181803
PIGK	ZZZ3	rs71658797	rs17391694	2.4532324162671455
SLC22A8	INSRR	rs2072113	rs116480793	0.8931628863031247
TMEM98	BLVRA	rs140040369	rs2877187	0.5999818487097505
MORF4L1	IREB2	rs28408315	rs4886591	1.079797787093676
AHNAK	SNX33	rs2072113	rs62027346	1.7144250671901669
KMT2A	ZKSCAN8	rs61677309	rs34662244	2.577235583377517
SCN2B	GFRA2	rs61677309	rs3816788	2.2587765818696246
CCT3	DNAJB4	rs116480793	rs6700362	0.17999455461292513
LYAR	STX18	rs10016781	rs12108538	1.8182040151493537
YWHAQ	SF3B6	rs150954074	rs62140840	0.5399836638387754
SCN2B	TPPP	rs61677309	rs3810859	1.331492114935942
UBE2Q2	NPTN	rs62027346	rs12439944	0.5236205225103276
UTP6	CPSF3	rs140040369	rs150954074	3.741972381229254
NUGGC	WNT5B	rs2741348	rs4619206	1.8801133538843149
RGS12	CD276	rs10016781	rs12439944	2.1184470786981535
ZNF106	SLC24A5	rs2439831	rs79040073	0.6589746238243678
MICAL1	RAPGEF4	rs13205254	rs1866631	1.9683877887370103
BTN3A1	TRIM38	rs3734542	rs13191445	1.7256319652014556
SNAP23	SCAMP2	rs2439831	rs62027346	3.404460182523498
PMF1	SNRPA	rs116480793	rs56113850	2.78278364239993
TP73	IRX4	rs117105675	rs4406174	1.5882619651878218
ARID3B	IRF4	rs12439944	rs62389424	1.8116255177723373
NPTN	IMP3	rs12439944	rs62027346	2.0394617053563837
ABCB1	TCAF2	rs139328189	rs146204659	2.549754311194244
MORF4L1	CLK3	rs28408315	rs12439944	3.153526713781206
PTPN9	CD276	rs62027346	rs12439944	1.4406603331248509
CREB3L3	SLC17A2	rs72981884	rs13191445	1.080822280323808
GMNN	IQGAP3	rs35789010	rs116480793	0.9252213072549743
KMT2A	ERC1	rs61677309	rs4619206	2.1382483877847434
LRPAP1	GBA	rs10016781	rs116480793	2.13399395125166
PSMA4	UBL7	rs28408315	rs12439944	3.836097266048139
CD276	SNX33	rs12439944	rs62027346	1.4608158774701108
DUSP22	CDKAL1	rs62389424	rs62402518	0.7241111631182526
ALDOB	SLC12A1	rs35440884	rs79040073	0.7404110304871048
MUC1	STEAP4	rs116480793	rs139328189	0.46907671808216855
NT5E	PRX	rs118087489	rs56113850	0.41998729409682534
ADRA2C	LTBP4	rs10016781	rs56113850	2.3449869832414922
IDH3A	FANCI	rs55781567	rs17791430	0.9829493033657359
METTL8	ETV3	rs1866631	rs116480793	0.47998547896780036
PSMA4	SF3B6	rs28408315	rs62140840	1.4993743939922675
COX5A	NDUFS6	rs62027346	rs4406174	5.817044558714722
KEL	EPB42	rs146204659	rs2439831	2.0661904995014657
SMG5	CCAR2	rs116480793	rs3816788	2.4792429698891896
MORF4L1	POLG	rs28408315	rs17791430	2.87066902290944
SLC3A2	HYOU1	rs2072113	rs61677309	2.2351090584905835
MTA2	LEMD2	rs2072113	rs114738294	2.3015272225835317
PSMD11	PSMC4	rs140040369	rs56113850	4.620638871417741
TGFBRAP1	ALS2	rs17697383	rs55902839	2.607916313235759
CYTL1	SCN4B	rs12108538	rs61677309	1.9940643283249297
ULK3	MRPS11	rs62027346	rs17791430	2.088477155555365
CNTD2	HGFAC	rs56113850	rs10016781	0.3076258043672622
ZNF395	CCAR2	rs2741348	rs3816788	2.786678357460956
EPHA1	ITGA6	rs146204659	rs1866631	2.9747815644751867
ADGRL4	KCNT2	rs6700362	rs114864108	0.7199782184517005
SH3GL1	PDLIM2	rs72981884	rs3816788	1.3608068180704707
ST6GALNAC3	SNX33	rs71658797	rs62027346	0.49798493442909286
CYTL1	LRPAP1	rs12108538	rs10016781	0.8592191610129908
SCGB2A1	TGM7	rs2072113	rs2439831	0.7199782184517005
CYTL1	CNRIP1	rs12108538	rs151124926	1.0819414604306277
CYP2B6	CYP1A2	rs56113850	rs62027346	3.2682222246518413
MTX1	MRPS11	rs116480793	rs17791430	2.1812683900639183
MRPS35	KDM5A	rs116901460	rs4619206	1.2405769261894046
WDR61	CLK3	rs55781567	rs12439944	2.913382104162659
SIN3A	MAP3K10	rs62027346	rs56113850	2.7909071460147254
ELP3	TNFRSF10C	rs2741348	rs3816788	1.1120244514286042
RCN1	PDIA3	rs4755351	rs2439831	0.5759825747613604
PLPPR4	ACAN	rs7534220	rs17791430	1.8394671310879422
ZZZ3	SLC35A3	rs17391694	rs7534220	1.4824198958186654
PRRT1	HLA-DRB5	rs144433536	rs115100928	1.1752553614516372
CHRNA3	HYKK	rs28408315	rs4886591	0.5199842688817837
AHNAK	HTT	rs2072113	rs10016781	2.4254726879427855
SLC17A1	SLC17A2	rs13191296	rs13191445	1.9012688245279228
AUTS2	FAM174B	rs56212584	rs28510890	1.9005131555604224
PSMD11	PSMA2	rs140040369	rs2877187	4.656182792829103
CYP2B6	SRI	rs56113850	rs139328189	0.6122043682762579
ZSCAN29	IREB2	rs2439831	rs4886591	0.5168113513370005
CD3G	NUGGC	rs61677309	rs2741348	1.974013958705003
STK32B	ASIC2	rs12108538	rs140040369	1.2634824636568214
AKT3	AXL	rs10436951	rs56113850	1.8588248506411205
SKA1	CENPO	rs7227917	rs6710503	0.629980941145238
FAAP20	FEM1A	rs117105675	rs72981884	1.5100540424575613
CSK	ABHD2	rs62027346	rs17791430	1.5055971778823736
NCK2	UBXN2A	rs17697383	rs62140840	1.5575498699939216
SCGB2A1	AGR3	rs2072113	rs3944100	0.8114560953229708
SYNGAP1	PLEKHG2	rs114738294	rs56113850	3.051771451372288
LYPLA1	LACTB2	rs142328647	rs12234934	1.5883344730100712
GFRA2	IL10RA	rs3816788	rs61677309	2.0084078469454782
SNX14	SMPD2	rs118087489	rs13205254	2.0817595095081747
TNXB	FBN1	rs144433536	rs79040073	2.2487658765830023
TRMT13	ZZZ3	rs7534220	rs17391694	2.8985111248062867
DLX2	SERTAD1	rs1866631	rs56113850	2.1089310433875683
CHAF1A	CEP152	rs72981884	rs79040073	2.80706549263303
AEN	TNFRSF10C	rs17791430	rs3816788	3.3102507606988456
ESCO2	FANCI	rs2741348	rs17791430	2.062708033418844
UBE2D4	PRX	rs2877187	rs56113850	0.47998547896780036
TAF6L	SLC39A7	rs2072113	rs115447191	0.729794492753341
ADRA1A	CYP1A2	rs2741348	rs62027346	1.1683469607286727
KIAA0319	MAP1A	rs35789010	rs2439831	2.337215798287227
FOXO3	EGR3	rs13205254	rs3816788	2.6739155912236
PSMA2	WDR61	rs2877187	rs55781567	3.026450595654766
CSPG4	NT5E	rs62027346	rs118087489	2.4842451363950047
SIN3A	TRMT13	rs62027346	rs7534220	1.6621078767124366
NKD2	SLC9A3	rs79398649	rs3810859	1.2989313993888325
CYBRD1	MBOAT2	rs1866631	rs150954074	0.7309724456695379
CBL	MICAL1	rs61677309	rs13205254	1.8212516881020762
GFRA2	ASIC2	rs3816788	rs140040369	2.20456510069455
GNL1	IER3	rs116260619	rs116551911	0.6608025888945075
TNFRSF10B	VWCE	rs3816788	rs2072113	2.10793714515475
WRAP73	TMEM138	rs117105675	rs2072113	3.3563180438429314
CHRNA3	STMN4	rs28408315	rs2741348	2.0233090469171695
FEN1	EXO1	rs2072113	rs144503462	3.66490366990696
SCAMP5	DTNB	rs62027346	rs6710503	0.4319869310710203
ACOT13	ACAA2	rs35789010	rs7227917	1.9230280430178475
COPS2	TUBGCP4	rs7169304	rs2439831	1.4845938352460908
CSK	MRPS11	rs62027346	rs17791430	1.947031179944065
IMP3	PDIA3	rs62027346	rs2439831	0.267420481139203
GNG3	SYT11	rs2072113	rs116480793	1.9584714304678774
NCK2	DYNC1I2	rs17697383	rs1866631	1.5070776865298185
EXTL3	XPO7	rs2741348	rs3816788	0.7199782184517005
SDHAF2	SCAMP3	rs2072113	rs116480793	0.4371296326313896
RLBP1	SLC24A5	rs17791430	rs79040073	0.6479803966065305
DNMT3A	OTOP1	rs6710503	rs10016781	1.292899944785543
EFR3B	GRM3	rs6710503	rs139328189	0.5759825747613604
HLA-DQA1	HSPA1A	rs115819854	rs501942	2.6471862519328377
ZKSCAN4	ZNF391	rs34662244	rs13212562	3.0078253573193896
TMEM258	NDUFS6	rs2072113	rs4406174	1.2367354640354855
MRPL36	MRPL15	rs4406174	rs142328647	5.464393926880321
PDZD3	MLN	rs61677309	rs114738294	1.9838813938079656
NINJ2	LMNA	rs4619206	rs116480793	0.45598620501941034
PTGFR	FBN1	rs6700362	rs79040073	0.9431595663712069
MDC1	ZNRD1	rs116260619	rs115729734	1.9063752414757325
PGBD1	GMNN	rs67340775	rs35789010	3.0044444329266278
ZKSCAN8	SYNGAP1	rs34662244	rs114738294	1.0819414604306277
STMN4	SPTBN4	rs2741348	rs56113850	2.069637373133533
HMG20A	SNUPN	rs55781567	rs62027346	1.1413206127855429
MORF4L1	UBL7	rs28408315	rs12439944	2.654363945522823
DDX39B	HLA-DQA1	rs114002231	rs115819854	1.2692107464146951
MSX1	SOX17	rs12108538	rs142328647	2.793833949221359
RPP25	AHRR	rs62027346	rs3810859	1.0567409094225604
EML3	SHKBP1	rs2072113	rs56113850	0.7212943069537517
DPM3	TMEM258	rs116480793	rs2072113	4.6828214138478
CRABP1	CHRNA3	rs11639372	rs28408315	1.8275768032403212
GMNN	BRCA2	rs35789010	rs11571833	2.711098203600938
SUZ12	IREB2	rs140040369	rs4886591	0.5168113513370005
SNRPA	PDIA3	rs56113850	rs2439831	0.5759825747613604
VCAM1	EBI3	rs7534220	rs72981884	3.4922842016795377
ALDOB	SLC17A4	rs35440884	rs13191296	1.3193796100842998
LOXL1	PTGFR	rs12439944	rs6700362	0.35998910922585026
GPR88	CDK5R1	rs7534220	rs140040369	1.7452437241593082
LEMD2	BTN2A1	rs114738294	rs3734542	1.0880917199432107
GMNN	EXO1	rs35789010	rs144503462	1.9153237769312859
MFAP1	UBXN1	rs2439831	rs2072113	1.2615866140875567
IQSEC3	SPTBN4	rs4619206	rs56113850	1.5043058935105198
VPS39	SCAMP2	rs2439831	rs62027346	2.7545732692293288
C2	PLD3	rs501942	rs56113850	0.6228240321481973
CDAN1	PML	rs2439831	rs12439944	2.591601230407419
MFGE8	CD59	rs17791430	rs4755351	0.5399836638387754
PPP3CC	CFLAR	rs3816788	rs55902839	1.604902399623077
CSPG4	LINGO1	rs62027346	rs55781567	0.9733524878369495
LOXL1	FBN1	rs12439944	rs79040073	1.1159478099532802
SIN3A	DUT	rs62027346	rs79040073	0.9693008048086037
ULK3	HMG20A	rs62027346	rs55781567	0.8762779480362427
MAP3K10	TRAPPC4	rs56113850	rs61677309	0.7471481910519456
ESCO2	REEP4	rs2741348	rs3816788	2.27490443563145
PIAS4	ARID3B	rs72981884	rs12439944	1.5369659711822385
SLC17A3	SCGN	rs13191445	rs13191296	0.2879912873806802
TMED3	MYDGF	rs28408315	rs72981884	0.3999878991398336
DDX6	CHD2	rs61677309	rs28510890	1.7511488898571952
GOLGA6A	CYP2A7	rs12439944	rs56113850	0.6479803966065305
HLA-DQA1	RNF5	rs115819854	rs144433536	1.7536163844594308
RPL36	KRTCAP2	rs72981884	rs116480793	2.0471952761156595
SH3GL1	STK17A	rs72981884	rs2877187	1.4083832877389817
AHR	ID2	rs3944100	rs150954074	2.7797084608131817
TNFRSF10C	TAP1	rs3816788	rs7383287	0.2742774165530288
HMGN4	BTN3A2	rs36162392	rs34158769	0.4499863865323128
SECISBP2L	ZSCAN29	rs7169304	rs2439831	3.3856544160271054
SH2D2A	RBMS3	rs116480793	rs7428320	1.508772032816025
C2	PTGFR	rs501942	rs6700362	1.4610101802474182
CRABP1	GFRA2	rs11639372	rs3816788	2.2971026353394386
CD5	PLCH2	rs2072113	rs117105675	0.9009598394411641
ATCAY	SYT11	rs72981884	rs116480793	2.4458855782097517
SLC22A8	SLC17A1	rs2072113	rs13191296	1.8510403357657377
TMEM258	MRPS24	rs2072113	rs2877187	3.130080491499295
ABHD16A	DXO	rs139789464	rs501942	2.0566020360714736
SCGB2A1	PIP	rs2072113	rs146204659	1.6228238037014087
TMED3	PDIA3	rs28408315	rs2439831	0.5759825747613604
EDC3	FBXO22	rs12439944	rs62027346	3.0284464402545956
